GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
8610000US40448,40448,"ZIP 40448 (Mc Kinney, KY)",00,Total for all sectors,2012,4,31,87,372
8610000US40456,40456,"ZIP 40456 (Mount Vernon, KY)",00,Total for all sectors,2012,188,2151,14335,58942
8610000US40460,40460,"ZIP 40460 (Orlando, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US40461,40461,"ZIP 40461 (Paint Lick, KY)",00,Total for all sectors,2012,29,100,762,3428
8610000US40464,40464,"ZIP 40464 (Parksville, KY)",00,Total for all sectors,2012,5,12,64,311
8610000US40468,40468,"ZIP 40468 (Perryville, KY)",00,Total for all sectors,2012,16,b,S,1030
8610000US40472,40472,"ZIP 40472 (Ravenna, KY)",00,Total for all sectors,2012,17,57,174,846
8610000US40473,40473,"ZIP 40473 (Renfro Valley, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40475,40475,"ZIP 40475 (Richmond, KY)",00,Total for all sectors,2012,1168,15103,116875,484786
8610000US40476,40476,"ZIP 40476 (Richmond, KY)",00,Total for all sectors,2012,28,1062,11357,45508
8610000US40481,40481,"ZIP 40481 (Sandgap, KY)",00,Total for all sectors,2012,4,16,43,220
8610000US40484,40484,"ZIP 40484 (Stanford, KY)",00,Total for all sectors,2012,207,2456,17734,70021
8610000US40486,40486,"ZIP 40486 (Tyner, KY)",00,Total for all sectors,2012,4,39,275,962
8610000US40489,40489,"ZIP 40489 (Waynesburg, KY)",00,Total for all sectors,2012,33,143,703,2926
8610000US40502,40502,"ZIP 40502 (Lexington, KY)",00,Total for all sectors,2012,631,9103,89100,362562
8610000US40503,40503,"ZIP 40503 (Lexington, KY)",00,Total for all sectors,2012,1437,22770,202084,823762
8610000US40504,40504,"ZIP 40504 (Lexington, KY)",00,Total for all sectors,2012,662,12690,129712,534998
8610000US40505,40505,"ZIP 40505 (Lexington, KY)",00,Total for all sectors,2012,755,14316,191286,708010
8610000US40506,40506,"ZIP 40506 (Lexington, KY)",00,Total for all sectors,2012,19,156,642,2884
8610000US40507,40507,"ZIP 40507 (Lexington, KY)",00,Total for all sectors,2012,616,7836,94227,375943
8610000US40508,40508,"ZIP 40508 (Lexington, KY)",00,Total for all sectors,2012,511,9291,75265,310734
8610000US40509,40509,"ZIP 40509 (Lexington, KY)",00,Total for all sectors,2012,1263,24985,235559,1011373
8610000US40510,40510,"ZIP 40510 (Lexington, KY)",00,Total for all sectors,2012,109,2442,24822,112224
8610000US40511,40511,"ZIP 40511 (Lexington, KY)",00,Total for all sectors,2012,868,23066,262080,1023508
8610000US40512,40512,"ZIP 40512 (Lexington, KY)",00,Total for all sectors,2012,3,b,463,2023
8610000US40513,40513,"ZIP 40513 (Lexington, KY)",00,Total for all sectors,2012,345,4558,41313,169711
8610000US40514,40514,"ZIP 40514 (Lexington, KY)",00,Total for all sectors,2012,117,686,3366,14455
8610000US40515,40515,"ZIP 40515 (Lexington, KY)",00,Total for all sectors,2012,325,2208,13609,58466
8610000US40516,40516,"ZIP 40516 (Lexington, KY)",00,Total for all sectors,2012,39,g,4879,19675
8610000US40517,40517,"ZIP 40517 (Lexington, KY)",00,Total for all sectors,2012,427,5319,39911,165299
8610000US40522,40522,"ZIP 40522 (Lexington, KY)",00,Total for all sectors,2012,13,36,249,945
8610000US40523,40523,"ZIP 40523 (Lexington, KY)",00,Total for all sectors,2012,5,a,D,D
8610000US40524,40524,"ZIP 40524 (Lexington, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40533,40533,"ZIP 40533 (Lexington, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40536,40536,"ZIP 40536 (Lexington, KY)",00,Total for all sectors,2012,8,i,D,D
8610000US40544,40544,"ZIP 40544 (Lexington, KY)",00,Total for all sectors,2012,4,a,D,D
8610000US40546,40546,"ZIP 40546 (Lexington, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40555,40555,"ZIP 40555 (Lexington, KY)",00,Total for all sectors,2012,19,f,2916,12708
8610000US40575,40575,"ZIP 40575 (Lexington, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US40577,40577,"ZIP 40577 (Lexington, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40578,40578,"ZIP 40578 (Lexington, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40579,40579,"ZIP 40579 (Lexington, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40580,40580,"ZIP 40580 (Lexington, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40581,40581,"ZIP 40581 (Lexington, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40583,40583,"ZIP 40583 (Lexington, KY)",00,Total for all sectors,2012,9,f,D,D
8610000US40588,40588,"ZIP 40588 (Lexington, KY)",00,Total for all sectors,2012,19,e,D,D
8610000US40591,40591,"ZIP 40591 (Lexington, KY)",00,Total for all sectors,2012,8,23,226,990
8610000US40601,40601,"ZIP 40601 (Frankfort, KY)",00,Total for all sectors,2012,1111,14012,111426,460340
8610000US40602,40602,"ZIP 40602 (Frankfort, KY)",00,Total for all sectors,2012,27,e,D,D
8610000US40603,40603,"ZIP 40603 (Frankfort, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40604,40604,"ZIP 40604 (Frankfort, KY)",00,Total for all sectors,2012,9,b,299,1161
8610000US40621,40621,"ZIP 40621 (Frankfort, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40701,40701,"ZIP 40701 (Corbin, KY)",00,Total for all sectors,2012,677,9763,76562,307366
8610000US40702,40702,"ZIP 40702 (Corbin, KY)",00,Total for all sectors,2012,34,1296,11676,38481
8610000US40729,40729,"ZIP 40729 (East Bernstadt, KY)",00,Total for all sectors,2012,46,763,6332,25899
8610000US40734,40734,"ZIP 40734 (Gray, KY)",00,Total for all sectors,2012,34,473,4270,17043
8610000US40737,40737,"ZIP 40737 (Keavy, KY)",00,Total for all sectors,2012,5,a,S,202
8610000US40740,40740,"ZIP 40740 (Lily, KY)",00,Total for all sectors,2012,21,217,1854,7716
8610000US40741,40741,"ZIP 40741 (London, KY)",00,Total for all sectors,2012,724,13499,112975,469481
8610000US40742,40742,"ZIP 40742 (London, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40743,40743,"ZIP 40743 (London, KY)",00,Total for all sectors,2012,41,1588,12071,52496
8610000US40744,40744,"ZIP 40744 (London, KY)",00,Total for all sectors,2012,163,3045,23519,104104
8610000US40755,40755,"ZIP 40755 (Pittsburg, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40759,40759,"ZIP 40759 (Rockholds, KY)",00,Total for all sectors,2012,4,9,S,258
8610000US40763,40763,"ZIP 40763 (Siler, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40769,40769,"ZIP 40769 (Williamsburg, KY)",00,Total for all sectors,2012,217,4314,23934,99529
8610000US40771,40771,"ZIP 40771 (Woodbine, KY)",00,Total for all sectors,2012,7,b,D,D
8610000US40801,40801,"ZIP 40801 (Ages Brookside, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US40803,40803,"ZIP 40803 (Asher, KY)",00,Total for all sectors,2012,3,a,S,124
8610000US40806,40806,"ZIP 40806 (Baxter, KY)",00,Total for all sectors,2012,37,253,1837,7502
8610000US40807,40807,"ZIP 40807 (Benham, KY)",00,Total for all sectors,2012,6,b,S,954
8610000US40808,40808,"ZIP 40808 (Big Laurel, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US40810,40810,"ZIP 40810 (Bledsoe, KY)",00,Total for all sectors,2012,8,115,1010,6485
8610000US40813,40813,"ZIP 40813 (Calvin, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US40815,40815,"ZIP 40815 (Cawood, KY)",00,Total for all sectors,2012,12,b,D,D
8610000US40819,40819,"ZIP 40819 (Coldiron, KY)",00,Total for all sectors,2012,9,c,D,D
8610000US40820,40820,"ZIP 40820 (Cranks, KY)",00,Total for all sectors,2012,5,27,322,1081
8610000US40823,40823,"ZIP 40823 (Cumberland, KY)",00,Total for all sectors,2012,57,1116,10219,35273
8610000US40824,40824,"ZIP 40824 (Dayhoit, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US40827,40827,"ZIP 40827 (Essie, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40828,40828,"ZIP 40828 (Evarts, KY)",00,Total for all sectors,2012,36,e,3197,12009
8610000US40829,40829,"ZIP 40829 (Grays Knob, KY)",00,Total for all sectors,2012,7,236,3546,12730
8610000US40831,40831,"ZIP 40831 (Harlan, KY)",00,Total for all sectors,2012,232,3065,22630,94985
8610000US40840,40840,"ZIP 40840 (Helton, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40843,40843,"ZIP 40843 (Holmes Mill, KY)",00,Total for all sectors,2012,2,e,D,D
8610000US40844,40844,"ZIP 40844 (Hoskinston, KY)",00,Total for all sectors,2012,4,18,73,281
8610000US40845,40845,"ZIP 40845 (Hulen, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40847,40847,"ZIP 40847 (Kenvir, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40854,40854,"ZIP 40854 (Loyall, KY)",00,Total for all sectors,2012,12,72,369,1562
8610000US40855,40855,"ZIP 40855 (Lynch, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US40856,40856,"ZIP 40856 (Miracle, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40862,40862,"ZIP 40862 (Partridge, KY)",00,Total for all sectors,2012,3,c,D,D
8610000US40863,40863,"ZIP 40863 (Pathfork, KY)",00,Total for all sectors,2012,3,84,1118,3577
8610000US40865,40865,"ZIP 40865 (Putney, KY)",00,Total for all sectors,2012,4,b,517,883
8610000US40868,40868,"ZIP 40868 (Stinnett, KY)",00,Total for all sectors,2012,5,a,D,D
8610000US40870,40870,"ZIP 40870 (Totz, KY)",00,Total for all sectors,2012,6,b,D,D
8610000US40873,40873,"ZIP 40873 (Wallins Creek, KY)",00,Total for all sectors,2012,13,b,D,D
8610000US40874,40874,"ZIP 40874 (Warbranch, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40902,40902,"ZIP 40902 (Arjay, KY)",00,Total for all sectors,2012,4,c,D,D
8610000US40903,40903,"ZIP 40903 (Artemus, KY)",00,Total for all sectors,2012,4,a,D,D
8610000US40906,40906,"ZIP 40906 (Barbourville, KY)",00,Total for all sectors,2012,243,3489,23614,91106
8610000US40913,40913,"ZIP 40913 (Beverly, KY)",00,Total for all sectors,2012,6,c,D,D
8610000US40914,40914,"ZIP 40914 (Big Creek, KY)",00,Total for all sectors,2012,5,a,D,D
8610000US40915,40915,"ZIP 40915 (Bimble, KY)",00,Total for all sectors,2012,5,b,141,602
8610000US40921,40921,"ZIP 40921 (Bryants Store, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40923,40923,"ZIP 40923 (Cannon, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US40927,40927,"ZIP 40927 (Closplint, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40932,40932,"ZIP 40932 (Fall Rock, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40935,40935,"ZIP 40935 (Flat Lick, KY)",00,Total for all sectors,2012,15,96,567,2175
8610000US40939,40939,"ZIP 40939 (Fourmile, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US40940,40940,"ZIP 40940 (Frakes, KY)",00,Total for all sectors,2012,4,65,471,1834
8610000US40941,40941,"ZIP 40941 (Garrard, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US40943,40943,"ZIP 40943 (Girdler, KY)",00,Total for all sectors,2012,2,b,D,D
8610000US40946,40946,"ZIP 40946 (Green Road, KY)",00,Total for all sectors,2012,1,b,D,D
8610000US40949,40949,"ZIP 40949 (Heidrick, KY)",00,Total for all sectors,2012,4,a,S,114
8610000US40951,40951,"ZIP 40951 (Hima, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40953,40953,"ZIP 40953 (Hinkle, KY)",00,Total for all sectors,2012,5,22,38,154
8610000US40955,40955,"ZIP 40955 (Ingram, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40958,40958,"ZIP 40958 (Kettle Island, KY)",00,Total for all sectors,2012,1,b,D,D
8610000US40962,40962,"ZIP 40962 (Manchester, KY)",00,Total for all sectors,2012,230,2356,14948,63747
8610000US40964,40964,"ZIP 40964 (Mary Alice, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40965,40965,"ZIP 40965 (Middlesboro, KY)",00,Total for all sectors,2012,371,5186,37131,147623
8610000US40972,40972,"ZIP 40972 (Oneida, KY)",00,Total for all sectors,2012,6,c,D,D
8610000US40977,40977,"ZIP 40977 (Pineville, KY)",00,Total for all sectors,2012,140,1635,11741,46393
8610000US40979,40979,"ZIP 40979 (Roark, KY)",00,Total for all sectors,2012,4,a,128,428
8610000US40983,40983,"ZIP 40983 (Sextons Creek, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US40988,40988,"ZIP 40988 (Stoney Fork, KY)",00,Total for all sectors,2012,9,315,3084,9811
8610000US41001,41001,"ZIP 41001 (Alexandria, KY)",00,Total for all sectors,2012,267,3031,19064,83276
8610000US41002,41002,"ZIP 41002 (Augusta, KY)",00,Total for all sectors,2012,33,527,3943,16635
8610000US41003,41003,"ZIP 41003 (Berry, KY)",00,Total for all sectors,2012,12,b,79,455
8610000US41004,41004,"ZIP 41004 (Brooksville, KY)",00,Total for all sectors,2012,42,225,1189,5010
8610000US41005,41005,"ZIP 41005 (Burlington, KY)",00,Total for all sectors,2012,269,2660,18259,79291
8610000US41006,41006,"ZIP 41006 (Butler, KY)",00,Total for all sectors,2012,64,897,8579,35510
8610000US41007,41007,"ZIP 41007 (California, KY)",00,Total for all sectors,2012,32,176,1040,5150
8610000US41008,41008,"ZIP 41008 (Carrollton, KY)",00,Total for all sectors,2012,188,3027,28498,116088
8610000US41010,41010,"ZIP 41010 (Corinth, KY)",00,Total for all sectors,2012,16,52,246,1152
8610000US41011,41011,"ZIP 41011 (Covington, KY)",00,Total for all sectors,2012,749,9090,83080,311253
8610000US41012,41012,"ZIP 41012 (Covington, KY)",00,Total for all sectors,2012,15,235,3910,33937
8610000US41014,41014,"ZIP 41014 (Covington, KY)",00,Total for all sectors,2012,82,1154,S,41180
8610000US41015,41015,"ZIP 41015 (Latonia, KY)",00,Total for all sectors,2012,262,2716,22130,94672
8610000US41016,41016,"ZIP 41016 (Covington, KY)",00,Total for all sectors,2012,57,536,3391,15407
8610000US41017,41017,"ZIP 41017 (Ft Mitchell, KY)",00,Total for all sectors,2012,968,20528,206868,870939
8610000US41018,41018,"ZIP 41018 (Erlanger, KY)",00,Total for all sectors,2012,672,21089,247139,1048566
8610000US41019,41019,"ZIP 41019 (Covington, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41022,41022,"ZIP 41022 (Florence, KY)",00,Total for all sectors,2012,21,c,D,D
8610000US41025,41025,"ZIP 41025 (Erlanger, KY)",00,Total for all sectors,2012,1,b,D,D
8610000US41030,41030,"ZIP 41030 (Crittenden, KY)",00,Total for all sectors,2012,72,519,4144,16331
8610000US41031,41031,"ZIP 41031 (Cynthiana, KY)",00,Total for all sectors,2012,270,3976,37963,143953
8610000US41033,41033,"ZIP 41033 (De Mossville, KY)",00,Total for all sectors,2012,13,b,D,D
8610000US41034,41034,"ZIP 41034 (Dover, KY)",00,Total for all sectors,2012,5,b,S,361
8610000US41035,41035,"ZIP 41035 (Dry Ridge, KY)",00,Total for all sectors,2012,171,2258,13336,54391
8610000US41037,41037,"ZIP 41037 (Elizaville, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41039,41039,"ZIP 41039 (Ewing, KY)",00,Total for all sectors,2012,22,60,296,1317
8610000US41040,41040,"ZIP 41040 (Falmouth, KY)",00,Total for all sectors,2012,105,776,4805,19574
8610000US41041,41041,"ZIP 41041 (Flemingsburg, KY)",00,Total for all sectors,2012,187,1839,12712,54238
8610000US41042,41042,"ZIP 41042 (Florence, KY)",00,Total for all sectors,2012,1629,41654,385747,1585389
8610000US41043,41043,"ZIP 41043 (Foster, KY)",00,Total for all sectors,2012,17,74,S,3435
8610000US41044,41044,"ZIP 41044 (Germantown, KY)",00,Total for all sectors,2012,11,22,181,833
8610000US41045,41045,"ZIP 41045 (Ghent, KY)",00,Total for all sectors,2012,31,2793,52954,188055
8610000US41046,41046,"ZIP 41046 (Glencoe, KY)",00,Total for all sectors,2012,12,87,350,1214
8610000US41048,41048,"ZIP 41048 (Hebron, KY)",00,Total for all sectors,2012,383,16419,142360,573632
8610000US41049,41049,"ZIP 41049 (Hillsboro, KY)",00,Total for all sectors,2012,10,b,100,374
8610000US41051,41051,"ZIP 41051 (Independence, KY)",00,Total for all sectors,2012,244,3259,34084,139259
8610000US41052,41052,"ZIP 41052 (Jonesville, KY)",00,Total for all sectors,2012,4,b,D,D
8610000US41053,41053,"ZIP 41053 (Kenton, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41055,41055,"ZIP 41055 (Mayslick, KY)",00,Total for all sectors,2012,21,86,318,1159
8610000US41056,41056,"ZIP 41056 (Maysville, KY)",00,Total for all sectors,2012,418,6779,58437,229321
8610000US41059,41059,"ZIP 41059 (Melbourne, KY)",00,Total for all sectors,2012,31,217,1275,5683
8610000US41063,41063,"ZIP 41063 (Morning View, KY)",00,Total for all sectors,2012,22,80,462,2123
8610000US41064,41064,"ZIP 41064 (Mount Olivet, KY)",00,Total for all sectors,2012,21,129,641,2858
8610000US41065,41065,"ZIP 41065 (Muses Mills, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41071,41071,"ZIP 41071 (Newport, KY)",00,Total for all sectors,2012,492,8057,64559,265608
8610000US41072,41072,"ZIP 41072 (Newport, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US41073,41073,"ZIP 41073 (Bellevue, KY)",00,Total for all sectors,2012,104,1553,9410,37550
8610000US41074,41074,"ZIP 41074 (Dayton, KY)",00,Total for all sectors,2012,57,644,4553,19926
8610000US41075,41075,"ZIP 41075 (Fort Thomas, KY)",00,Total for all sectors,2012,269,3402,29605,130458
8610000US41076,41076,"ZIP 41076 (Newport, KY)",00,Total for all sectors,2012,341,6222,61965,248941
8610000US41080,41080,"ZIP 41080 (Petersburg, KY)",00,Total for all sectors,2012,23,78,587,2639
8610000US41081,41081,"ZIP 41081 (Plummers Landing, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41083,41083,"ZIP 41083 (Sanders, KY)",00,Total for all sectors,2012,12,141,843,3521
8610000US41085,41085,"ZIP 41085 (Silver Grove, KY)",00,Total for all sectors,2012,15,287,3568,14642
8610000US41086,41086,"ZIP 41086 (Sparta, KY)",00,Total for all sectors,2012,19,182,1230,6526
8610000US41091,41091,"ZIP 41091 (Union, KY)",00,Total for all sectors,2012,200,1179,10277,41313
8610000US41092,41092,"ZIP 41092 (Verona, KY)",00,Total for all sectors,2012,41,260,2259,10241
8610000US41093,41093,"ZIP 41093 (Wallingford, KY)",00,Total for all sectors,2012,15,131,645,2933
8610000US41094,41094,"ZIP 41094 (Walton, KY)",00,Total for all sectors,2012,283,4772,44345,184566
8610000US41095,41095,"ZIP 41095 (Warsaw, KY)",00,Total for all sectors,2012,66,769,5045,19400
8610000US41096,41096,"ZIP 41096 (Washington, KY)",00,Total for all sectors,2012,4,c,D,D
8610000US41097,41097,"ZIP 41097 (Williamstown, KY)",00,Total for all sectors,2012,119,996,8391,33849
8610000US41098,41098,"ZIP 41098 (Worthville, KY)",00,Total for all sectors,2012,6,a,100,416
8610000US41099,41099,"ZIP 41099 (Newport, KY)",00,Total for all sectors,2012,13,c,D,D
8610000US41101,41101,"ZIP 41101 (Ashland, KY)",00,Total for all sectors,2012,821,15589,152089,627201
8610000US41102,41102,"ZIP 41102 (Ashland, KY)",00,Total for all sectors,2012,331,4682,36826,157816
8610000US41105,41105,"ZIP 41105 (Ashland, KY)",00,Total for all sectors,2012,67,832,6789,26616
8610000US41114,41114,"ZIP 41114 (Ashland, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41121,41121,"ZIP 41121 (Argillite, KY)",00,Total for all sectors,2012,12,b,364,1444
8610000US41124,41124,"ZIP 41124 (Blaine, KY)",00,Total for all sectors,2012,4,a,D,D
8610000US41128,41128,"ZIP 41128 (Carter, KY)",00,Total for all sectors,2012,2,a,D,D
8610000US41129,41129,"ZIP 41129 (Catlettsburg, KY)",00,Total for all sectors,2012,163,2755,39141,177469
8610000US41135,41135,"ZIP 41135 (Emerson, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41139,41139,"ZIP 41139 (Flatwoods, KY)",00,Total for all sectors,2012,122,1187,6434,26434
8610000US41141,41141,"ZIP 41141 (Garrison, KY)",00,Total for all sectors,2012,16,102,565,2474
8610000US41142,41142,"ZIP 41142 (Grahn, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41143,41143,"ZIP 41143 (Grayson, KY)",00,Total for all sectors,2012,267,3947,24422,101304
8610000US41144,41144,"ZIP 41144 (Greenup, KY)",00,Total for all sectors,2012,131,1476,11642,48477
8610000US41146,41146,"ZIP 41146 (Hitchins, KY)",00,Total for all sectors,2012,3,b,D,D
8610000US41149,41149,"ZIP 41149 (Isonville, KY)",00,Total for all sectors,2012,1,a,D,D
8610000US41159,41159,"ZIP 41159 (Martha, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41164,41164,"ZIP 41164 (Olive Hill, KY)",00,Total for all sectors,2012,104,999,4862,19330
8610000US41166,41166,"ZIP 41166 (Quincy, KY)",00,Total for all sectors,2012,3,a,81,396
8610000US41168,41168,"ZIP 41168 (Rush, KY)",00,Total for all sectors,2012,25,221,1735,7959
8610000US41169,41169,"ZIP 41169 (Russell, KY)",00,Total for all sectors,2012,97,680,5140,24435
8610000US41171,41171,"ZIP 41171 (Sandy Hook, KY)",00,Total for all sectors,2012,42,319,2144,9266
8610000US41173,41173,"ZIP 41173 (Soldier, KY)",00,Total for all sectors,2012,3,a,D,D
8610000US41174,41174,"ZIP 41174 (South Portsmouth, KY)",00,Total for all sectors,2012,10,b,S,1490
8610000US41175,41175,"ZIP 41175 (South Shore, KY)",00,Total for all sectors,2012,56,689,6269,27052
